,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
56,['2022-36'],['1.025MWh'],['3.297kWh/kW'],['-'],"['0,00 CHF']",['83.538kWh'],['179.295kWh'],['146.408kWh'],['05/09/22 - 11/09/22']
57,['2022-35'],['1.075MWh'],['3.457kWh/kW'],['-'],"['0,00 CHF']",['93.190kWh'],['196.969kWh'],['153.505kWh'],['29/08/22 - 04/09/22']
58,['2022-34'],['1.302MWh'],['4.188kWh/kW'],['-'],"['0,00 CHF']",['125.156kWh'],['224.475kWh'],['185.945kWh'],['22/08/22 - 28/08/22']
59,['2022-33'],['1.043MWh'],['3.355kWh/kW'],['-'],"['0,00 CHF']",['47.551kWh'],['228.767kWh'],['148.969kWh'],['15/08/22 - 21/08/22']
60,['2022-32'],['1.636MWh'],['5.265kWh/kW'],['-'],"['0,00 CHF']",['163.830kWh'],['251.514kWh'],['233.779kWh'],['08/08/22 - 14/08/22']
61,['2022-31'],['1.222MWh'],['3.931kWh/kW'],['-'],"['0,00 CHF']",['69.879kWh'],['235.889kWh'],['174.522kWh'],['01/08/22 - 07/08/22']
62,['2022-30'],['1.433MWh'],['4.611kWh/kW'],['-'],"['0,00 CHF']",['108.621kWh'],['243.540kWh'],['204.739kWh'],['25/07/22 - 31/07/22']
63,['2022-29'],['1.584MWh'],['5.096kWh/kW'],['-'],"['0,00 CHF']",['144.534kWh'],['265.658kWh'],['226.269kWh'],['18/07/22 - 24/07/22']
64,['2022-28'],['1.896MWh'],['6.100kWh/kW'],['-'],"['0,00 CHF']",['256.460kWh'],['284.397kWh'],['270.837kWh'],['11/07/22 - 17/07/22']
65,['2022-27'],['1.713MWh'],['5.510kWh/kW'],['-'],"['0,00 CHF']",['151.531kWh'],['286.292kWh'],['244.654kWh'],['04/07/22 - 10/07/22']
66,['2022-26'],['1.380MWh'],['4.440kWh/kW'],['-'],"['0,00 CHF']",['74.925kWh'],['275.361kWh'],['197.123kWh'],['27/06/22 - 03/07/22']
67,['2022-25'],['1.499MWh'],['4.823kWh/kW'],['-'],"['0,00 CHF']",['96.244kWh'],['284.909kWh'],['214.136kWh'],['20/06/22 - 26/06/22']
68,['2022-24'],['1.883MWh'],['6.059kWh/kW'],['-'],"['0,00 CHF']",['255.100kWh'],['288.971kWh'],['269.024kWh'],['13/06/22 - 19/06/22']
69,['2022-23'],['1.653MWh'],['5.317kWh/kW'],['-'],"['0,00 CHF']",['156.190kWh'],['301.383kWh'],['236.076kWh'],['06/06/22 - 12/06/22']
70,['2022-22'],['1.287MWh'],['4.140kWh/kW'],['-'],"['0,00 CHF']",['109.966kWh'],['287.672kWh'],['183.800kWh'],['30/05/22 - 05/06/22']
71,['2022-21'],['1.438MWh'],['4.626kWh/kW'],['-'],"['0,00 CHF']",['78.827kWh'],['283.695kWh'],['205.402kWh'],['23/05/22 - 29/05/22']
