,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
106,['20/06/23'],['81.085kWh'],['4.940kWh/kW'],['-'],['10.260kW'],['1:45PM'],['Partly Cloudy'],,['Updated 00:15 UTC+2:00']
107,['19/06/23'],['80.273kWh'],['4.890kWh/kW'],['-'],['11.076kW'],['1:15PM'],['Partly Cloudy'],,['Updated 00:17 UTC+2:00']
108,['18/06/23'],['88.411kWh'],['5.386kWh/kW'],['-'],['11.216kW'],['2:15PM'],['Fine'],,['Updated 00:20 UTC+2:00']
109,['17/06/23'],['93.460kWh'],['5.694kWh/kW'],['-'],['11.560kW'],['1:45PM'],['Fine'],,['Updated 00:27 UTC+2:00']
110,['16/06/23'],['84.779kWh'],['5.165kWh/kW'],['-'],['11.576kW'],['2:00PM'],['Fine'],,['Updated 00:17 UTC+2:00']
111,['15/06/23'],['86.270kWh'],['5.256kWh/kW'],['-'],['11.556kW'],['1:30PM'],['Fine'],,['Updated 00:17 UTC+2:00']
112,['14/06/23'],['102.439kWh'],['6.241kWh/kW'],['-'],['11.584kW'],['1:30PM'],['Fine'],,['Updated 00:30 UTC+2:00']
113,['13/06/23'],['101.826kWh'],['6.203kWh/kW'],['-'],['11.584kW'],['1:30PM'],['Fine'],,['Updated 00:19 UTC+2:00']
114,['12/06/23'],['101.511kWh'],['6.184kWh/kW'],['-'],['11.584kW'],['1:00PM'],['Fine'],,['Updated 00:18 UTC+2:00']
115,['11/06/23'],['89.759kWh'],['5.468kWh/kW'],['-'],['11.556kW'],['2:00PM'],['Fine'],,['Updated 00:19 UTC+2:00']
116,['10/06/23'],['96.464kWh'],['5.877kWh/kW'],['-'],['11.288kW'],['2:15PM'],['Fine'],,['Updated 00:24 UTC+2:00']
117,['09/06/23'],['98.778kWh'],['6.018kWh/kW'],['-'],['11.484kW'],['1:15PM'],['Fine'],,['Updated 00:27 UTC+2:00']
118,['08/06/23'],['90.480kWh'],['5.512kWh/kW'],['-'],['11.228kW'],['1:30PM'],['Fine'],,['Updated 00:17 UTC+2:00']
119,['07/06/23'],['97.739kWh'],['5.954kWh/kW'],['-'],['11.312kW'],['1:00PM'],['Fine'],,['Updated 00:23 UTC+2:00']
120,['06/06/23'],['97.134kWh'],['5.917kWh/kW'],['-'],['11.292kW'],['1:00PM'],['Fine'],,['Updated 00:17 UTC+2:00']
121,['05/06/23'],['94.864kWh'],['5.779kWh/kW'],['-'],['11.508kW'],['1:15PM'],['Fine'],,['Updated 00:20 UTC+2:00']
122,['04/06/23'],['80.512kWh'],['4.905kWh/kW'],['-'],['11.400kW'],['2:15PM'],['Partly Cloudy'],,['Updated 00:21 UTC+2:00']
123,['03/06/23'],['95.897kWh'],['5.842kWh/kW'],['-'],['11.376kW'],['12:45PM'],['Fine'],,['Updated 00:22 UTC+2:00']
124,['02/06/23'],['97.479kWh'],['5.938kWh/kW'],['-'],['11.544kW'],['1:15PM'],['Fine'],,['Updated 00:24 UTC+2:00']
125,['01/06/23'],['95.080kWh'],['5.792kWh/kW'],['-'],['11.124kW'],['1:15PM'],['Fine'],,['Updated 00:25 UTC+2:00']
126,['31/05/23'],['97.994kWh'],['5.970kWh/kW'],['-'],['11.472kW'],['1:15PM'],['Fine'],,['Updated 00:21 UTC+2:00']
127,['30/05/23'],['93.997kWh'],['5.726kWh/kW'],['-'],['11.408kW'],['1:30PM'],['Fine'],,['Updated 00:17 UTC+2:00']
128,['29/05/23'],['98.558kWh'],['6.004kWh/kW'],['-'],['11.552kW'],['1:00PM'],['Fine'],,['Updated 00:18 UTC+2:00']
129,['28/05/23'],['95.833kWh'],['5.838kWh/kW'],['-'],['11.340kW'],['1:00PM'],['Fine'],,['Updated 00:22 UTC+2:00']
