,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
136,['21/05/23'],['83.501kWh'],['5.154kWh/kW'],['-'],['13.194kW'],['11:40AM'],['Fine'],,['Updated 22:56 UTC+2:00']
137,['20/05/23'],['43.603kWh'],['2.692kWh/kW'],['-'],['14.141kW'],['1:30PM'],['Partly Cloudy'],,['Updated 23:03 UTC+2:00']
138,['19/05/23'],['63.777kWh'],['3.937kWh/kW'],['-'],['15.537kW'],['10:25AM'],['Fine'],,['Updated 22:56 UTC+2:00']
139,['18/05/23'],['68.789kWh'],['4.246kWh/kW'],['-'],['15.118kW'],['10:35AM'],['Fine'],,['Updated 23:15 UTC+2:00']
140,['17/05/23'],['66.181kWh'],['4.085kWh/kW'],['-'],['15.375kW'],['12:55PM'],['Fine'],,['Updated 23:06 UTC+2:00']
141,['16/05/23'],['30.582kWh'],['1.888kWh/kW'],['-'],['11.728kW'],['12:35PM'],['Mostly Cloudy'],,['Updated 22:56 UTC+2:00']
142,['15/05/23'],['52.850kWh'],['3.262kWh/kW'],['-'],['15.845kW'],['1:50PM'],['Partly Cloudy'],,['Updated 22:57 UTC+2:00']
143,['14/05/23'],['30.184kWh'],['1.863kWh/kW'],['-'],['10.438kW'],['3:35PM'],['Mostly Cloudy'],,['Updated 22:59 UTC+2:00']
144,['13/05/23'],['42.194kWh'],['2.605kWh/kW'],['-'],['10.148kW'],['2:55PM'],['Partly Cloudy'],,['Updated 22:56 UTC+2:00']
145,['12/05/23'],['56.883kWh'],['3.511kWh/kW'],['-'],['15.444kW'],['12:55PM'],['Partly Cloudy'],,['Updated 22:37 UTC+2:00']
146,['11/05/23'],['41.917kWh'],['2.587kWh/kW'],['-'],['11.141kW'],['10:05AM'],['Partly Cloudy'],,['Updated 22:49 UTC+2:00']
147,['10/05/23'],['56.268kWh'],['3.473kWh/kW'],['-'],['9.912kW'],['11:35AM'],['Partly Cloudy'],,['Updated 23:03 UTC+2:00']
148,['09/05/23'],['56.340kWh'],['3.478kWh/kW'],['-'],['15.655kW'],['10:15AM'],['Partly Cloudy'],,['Updated 22:34 UTC+2:00']
149,['08/05/23'],['42.050kWh'],['2.596kWh/kW'],['-'],['15.333kW'],['12:10PM'],['Partly Cloudy'],,['Updated 22:41 UTC+2:00']
