,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
62,['03/08/23'],['60.657kWh'],['5.055kWh/kW'],['40.098kWh'],['6.789kW'],['1:35PM'],['Fine'],,['Updated 00:34 UTC+2:00']
63,['02/08/23'],['37.833kWh'],['3.153kWh/kW'],['29.520kWh'],['6.797kW'],['12:20PM'],['Fine'],,['Updated 00:14 UTC+2:00']
64,['01/08/23'],['24.549kWh'],['2.046kWh/kW'],['18.678kWh'],['6.897kW'],['2:35PM'],['Partly Cloudy'],,['Updated 00:40 UTC+2:00']
65,['31/07/23'],['45.117kWh'],['3.760kWh/kW'],['33.873kWh'],['6.468kW'],['1:50PM'],['Fine'],,['Updated 00:35 UTC+2:00']
66,['30/07/23'],['50.607kWh'],['4.217kWh/kW'],['38.328kWh'],['6.996kW'],['12:35PM'],['Fine'],,['Updated 00:14 UTC+2:00']
67,['29/07/23'],['26.415kWh'],['2.201kWh/kW'],['14.811kWh'],['6.635kW'],['12:35PM'],['Partly Cloudy'],,['Updated 00:39 UTC+2:00']
68,['28/07/23'],['35.796kWh'],['2.983kWh/kW'],['32.511kWh'],['5.831kW'],['11:50AM'],['Fine'],,['Updated 00:20 UTC+2:00']
69,['27/07/23'],['39.417kWh'],['3.285kWh/kW'],['35.640kWh'],['7.706kW'],['2:50PM'],['Fine'],,['Updated 00:15 UTC+2:00']
70,['26/07/23'],['39.324kWh'],['3.277kWh/kW'],['34.854kWh'],['7.657kW'],['2:20PM'],['Fine'],,['Updated 00:39 UTC+2:00']
71,['25/07/23'],['36.825kWh'],['3.069kWh/kW'],['33.477kWh'],['7.430kW'],['2:20PM'],['Fine'],,['Updated 04:30 UTC+2:00']
72,['24/07/23'],['26.220kWh'],['2.185kWh/kW'],['22.680kWh'],['6.541kW'],['2:05PM'],['Partly Cloudy'],,['Updated 02:18 UTC+2:00']
73,['23/07/23'],['50.187kWh'],['4.182kWh/kW'],['46.176kWh'],['7.364kW'],['1:50PM'],['Fine'],,['Updated 00:37 UTC+2:00']
74,['22/07/23'],['54.375kWh'],['4.531kWh/kW'],['47.463kWh'],['6.775kW'],['1:50PM'],['Fine'],,['Updated 00:33 UTC+2:00']
75,['21/07/23'],['33.027kWh'],['2.752kWh/kW'],['29.466kWh'],['6.720kW'],['1:35PM'],['Partly Cloudy'],,['Updated 00:13 UTC+2:00']
76,['20/07/23'],['51.951kWh'],['4.329kWh/kW'],['48.417kWh'],['6.539kW'],['2:05PM'],['Fine'],,['Updated 00:39 UTC+2:00']
77,['19/07/23'],['55.908kWh'],['4.659kWh/kW'],['52.269kWh'],['6.764kW'],['12:50PM'],['Fine'],,['Updated 00:36 UTC+2:00']
78,['18/07/23'],['41.721kWh'],['3.477kWh/kW'],['38.319kWh'],['5.759kW'],['12:20PM'],['Fine'],,['Updated 00:32 UTC+2:00']
79,['17/07/23'],['49.533kWh'],['4.128kWh/kW'],['46.266kWh'],['6.208kW'],['1:50PM'],['Fine'],,['Updated 00:12 UTC+2:00']
80,['16/07/23'],['42.384kWh'],['3.532kWh/kW'],['39.024kWh'],['6.589kW'],['3:20PM'],['Fine'],,['Updated 00:38 UTC+2:00']
81,['15/07/23'],['49.116kWh'],['4.093kWh/kW'],['36.504kWh'],['5.847kW'],['1:35PM'],['Fine'],,['Updated 00:35 UTC+2:00']
82,['14/07/23'],['59.802kWh'],['4.984kWh/kW'],['32.793kWh'],['6.518kW'],['1:05PM'],['Fine'],,['Updated 00:31 UTC+2:00']
83,['13/07/23'],['40.902kWh'],['3.409kWh/kW'],['31.833kWh'],['6.671kW'],['3:20PM'],['Fine'],,['Updated 00:12 UTC+2:00']
84,['12/07/23'],['18.543kWh'],['1.545kWh/kW'],['11.244kWh'],['4.215kW'],['9:05AM'],['Mostly Cloudy'],,['Updated 00:38 UTC+2:00']
85,['11/07/23'],['53.979kWh'],['4.498kWh/kW'],['16.419kWh'],['5.929kW'],['2:05PM'],['Fine'],,['Updated 00:33 UTC+2:00']
86,['10/07/23'],['46.980kWh'],['3.915kWh/kW'],['34.725kWh'],['5.869kW'],['1:35PM'],['Fine'],,['Updated 00:14 UTC+2:00']
87,['09/07/23'],['59.187kWh'],['4.932kWh/kW'],['40.251kWh'],['6.253kW'],['1:50PM'],['Fine'],,['Updated 00:40 UTC+2:00']
88,['08/07/23'],['40.575kWh'],['3.381kWh/kW'],['13.446kWh'],['6.176kW'],['3:05PM'],['Fine'],,['Updated 00:36 UTC+2:00']
89,['07/07/23'],['61.083kWh'],['5.090kWh/kW'],['37.884kWh'],['6.065kW'],['1:20PM'],['Fine'],,['Updated 00:32 UTC+2:00']
90,['06/07/23'],['56.109kWh'],['4.676kWh/kW'],['49.044kWh'],['7.108kW'],['2:35PM'],['Fine'],,['Updated 00:12 UTC+2:00']
91,['05/07/23'],['34.590kWh'],['2.883kWh/kW'],['10.827kWh'],['5.693kW'],['3:35PM'],['Partly Cloudy'],,['Updated 00:39 UTC+2:00']
92,['04/07/23'],['51.339kWh'],['4.278kWh/kW'],['36.114kWh'],['7.228kW'],['1:50PM'],['Fine'],,['Updated 00:34 UTC+2:00']
93,['03/07/23'],['54.498kWh'],['4.542kWh/kW'],['30.489kWh'],['7.391kW'],['1:50PM'],['Fine'],,['Updated 00:11 UTC+2:00']
94,['02/07/23'],['38.136kWh'],['3.178kWh/kW'],['21.324kWh'],['7.459kW'],['1:20PM'],['Fine'],,['Updated 00:12 UTC+2:00']
