,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
121,['05/06/23'],['24.178kWh'],['5.526kWh/kW'],['-'],['3.233kW'],['12:40PM'],['Fine'],,['Updated 21:55 UTC+2:00']
122,['04/06/23'],['20.945kWh'],['4.787kWh/kW'],['-'],['3.820kW'],['12:30PM'],['Partly Cloudy'],,['Updated 21:55 UTC+2:00']
123,['03/06/23'],['23.830kWh'],['5.447kWh/kW'],['-'],['3.063kW'],['2:10PM'],['Fine'],,['Updated 21:50 UTC+2:00']
124,['02/06/23'],['24.602kWh'],['5.623kWh/kW'],['-'],['3.383kW'],['1:35PM'],['Fine'],,['Updated 21:50 UTC+2:00']
125,['01/06/23'],['23.111kWh'],['5.283kWh/kW'],['-'],['3.095kW'],['2:10PM'],['Fine'],,['Updated 21:50 UTC+2:00']
126,['31/05/23'],['25.076kWh'],['5.732kWh/kW'],['-'],['3.110kW'],['1:40PM'],['Fine'],,['Updated 21:50 UTC+2:00']
127,['30/05/23'],['25.348kWh'],['5.794kWh/kW'],['-'],['3.186kW'],['2:00PM'],['Fine'],,['Updated 21:50 UTC+2:00']
128,['29/05/23'],['25.163kWh'],['5.752kWh/kW'],['-'],['3.162kW'],['2:00PM'],['Fine'],,['Updated 21:50 UTC+2:00']
129,['28/05/23'],['24.777kWh'],['5.663kWh/kW'],['-'],['3.071kW'],['2:10PM'],['Fine'],,['Updated 21:45 UTC+2:00']
130,['27/05/23'],['24.677kWh'],['5.640kWh/kW'],['-'],['3.316kW'],['2:00PM'],['Fine'],,['Updated 21:45 UTC+2:00']
131,['26/05/23'],['25.017kWh'],['5.718kWh/kW'],['-'],['3.241kW'],['1:10PM'],['Fine'],,['Updated 23:55 UTC+2:00']
132,['25/05/23'],['15.679kWh'],['3.584kWh/kW'],['-'],['4.287kW'],['2:25PM'],['Mostly Cloudy'],,['Updated 21:40 UTC+2:00']
133,['24/05/23'],['4.989kWh'],['1.140kWh/kW'],['-'],['1.586kW'],['2:30PM'],['Cloudy'],,['Updated 21:40 UTC+2:00']
134,['23/05/23'],['16.359kWh'],['3.739kWh/kW'],['-'],['4.065kW'],['2:55PM'],['Mostly Cloudy'],,['Updated 21:30 UTC+2:00']
135,['22/05/23'],['24.626kWh'],['5.629kWh/kW'],['-'],['3.080kW'],['3:45PM'],['Fine'],,['Updated 21:35 UTC+2:00']
136,['21/05/23'],['20.511kWh'],['4.688kWh/kW'],['-'],['3.192kW'],['3:45PM'],['Partly Cloudy'],,['Updated 21:35 UTC+2:00']
137,['20/05/23'],['11.434kWh'],['2.613kWh/kW'],['-'],['2.559kW'],['4:20PM'],['Mostly Cloudy'],,['Updated 21:30 UTC+2:00']
138,['19/05/23'],['8.561kWh'],['1.957kWh/kW'],['-'],['2.782kW'],['1:30PM'],['Cloudy'],,['Updated 21:25 UTC+2:00']
