,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2023-40'],['38.695kWh'],['2.948kWh/kW'],['-'],"['0,00 CHF']",['9.345kWh'],['16.022kWh'],['12.898kWh'],['02/10/23 - 04/10/23']
1,['2023-39'],['115.017kWh'],['3.756kWh/kW'],['-'],"['0,00 CHF']",['12.516kWh'],['18.465kWh'],['16.431kWh'],['25/09/23 - 01/10/23']
2,['2023-38'],['86.537kWh'],['2.826kWh/kW'],['-'],"['0,00 CHF']",['5.719kWh'],['18.725kWh'],['12.362kWh'],['18/09/23 - 24/09/23']
3,['2023-37'],['94.692kWh'],['3.092kWh/kW'],['-'],"['0,00 CHF']",['7.057kWh'],['18.307kWh'],['13.527kWh'],['11/09/23 - 17/09/23']
4,['2023-36'],['135.155kWh'],['4.413kWh/kW'],['-'],"['0,00 CHF']",['17.258kWh'],['20.678kWh'],['19.307kWh'],['04/09/23 - 10/09/23']
5,['2023-35'],['85.688kWh'],['2.798kWh/kW'],['-'],"['0,00 CHF']",['3.720kWh'],['19.930kWh'],['12.241kWh'],['28/08/23 - 03/09/23']
6,['2023-34'],['94.188kWh'],['3.076kWh/kW'],['-'],"['0,00 CHF']",['4.640kWh'],['19.565kWh'],['13.455kWh'],['21/08/23 - 27/08/23']
7,['2023-33'],['126.217kWh'],['4.121kWh/kW'],['-'],"['0,00 CHF']",['13.327kWh'],['20.411kWh'],['18.031kWh'],['14/08/23 - 20/08/23']
8,['2023-32'],['117.336kWh'],['3.831kWh/kW'],['-'],"['0,00 CHF']",['9.138kWh'],['22.030kWh'],['16.762kWh'],['07/08/23 - 13/08/23']
9,['2023-31'],['110.214kWh'],['3.599kWh/kW'],['-'],"['0,00 CHF']",['10.382kWh'],['23.687kWh'],['15.744kWh'],['31/07/23 - 06/08/23']
10,['2023-30'],['94.879kWh'],['3.098kWh/kW'],['-'],"['0,00 CHF']",['9.732kWh'],['17.980kWh'],['13.554kWh'],['24/07/23 - 30/07/23']
11,['2023-29'],['122.269kWh'],['3.992kWh/kW'],['-'],"['0,00 CHF']",['12.448kWh'],['19.800kWh'],['17.467kWh'],['17/07/23 - 23/07/23']
12,['2023-28'],['118.726kWh'],['3.877kWh/kW'],['-'],"['0,00 CHF']",['7.183kWh'],['21.302kWh'],['16.960kWh'],['10/07/23 - 16/07/23']
13,['2023-27'],['140.599kWh'],['4.591kWh/kW'],['-'],"['0,00 CHF']",['12.785kWh'],['23.979kWh'],['20.085kWh'],['03/07/23 - 09/07/23']
14,['2023-26'],['126.965kWh'],['4.146kWh/kW'],['-'],"['0,00 CHF']",['7.405kWh'],['24.086kWh'],['18.137kWh'],['26/06/23 - 02/07/23']
15,['2023-25'],['139.577kWh'],['4.558kWh/kW'],['-'],"['0,00 CHF']",['13.008kWh'],['25.347kWh'],['19.939kWh'],['19/06/23 - 25/06/23']
16,['2023-24'],['160.674kWh'],['5.247kWh/kW'],['-'],"['0,00 CHF']",['20.622kWh'],['25.128kWh'],['22.953kWh'],['12/06/23 - 18/06/23']
17,['2023-23'],['168.115kWh'],['5.489kWh/kW'],['-'],"['0,00 CHF']",['21.952kWh'],['24.650kWh'],['24.016kWh'],['05/06/23 - 11/06/23']
18,['2023-22'],['168.075kWh'],['5.488kWh/kW'],['-'],"['0,00 CHF']",['20.945kWh'],['25.348kWh'],['24.010kWh'],['29/05/23 - 04/06/23']
19,['2023-21'],['136.124kWh'],['4.445kWh/kW'],['-'],"['0,00 CHF']",['4.989kWh'],['25.017kWh'],['19.446kWh'],['22/05/23 - 28/05/23']
20,['2023-20'],['81.045kWh'],['2.646kWh/kW'],['-'],"['0,00 CHF']",['4.391kWh'],['20.511kWh'],['11.577kWh'],['15/05/23 - 21/05/23']
21,['2023-19'],['79.544kWh'],['2.597kWh/kW'],['-'],"['0,00 CHF']",['7.077kWh'],['16.696kWh'],['11.363kWh'],['08/05/23 - 14/05/23']
22,['2023-18'],['128.796kWh'],['4.206kWh/kW'],['-'],"['0,00 CHF']",['11.500kWh'],['23.869kWh'],['18.399kWh'],['01/05/23 - 07/05/23']
23,['2023-17'],['106.663kWh'],['3.483kWh/kW'],['-'],"['0,00 CHF']",['6.312kWh'],['20.574kWh'],['15.237kWh'],['24/04/23 - 30/04/23']
24,['2023-16'],['84.384kWh'],['2.755kWh/kW'],['-'],"['0,00 CHF']",['3.339kWh'],['19.921kWh'],['12.054kWh'],['17/04/23 - 23/04/23']
25,['2023-15'],['80.517kWh'],['2.629kWh/kW'],['-'],"['0,00 CHF']",['3.817kWh'],['21.792kWh'],['11.502kWh'],['10/04/23 - 16/04/23']
26,['2023-14'],['113.180kWh'],['3.696kWh/kW'],['-'],"['0,00 CHF']",['5.135kWh'],['24.173kWh'],['16.168kWh'],['03/04/23 - 09/04/23']
27,['2023-13'],['85.326kWh'],['2.786kWh/kW'],['-'],"['0,00 CHF']",['6.392kWh'],['18.478kWh'],['12.189kWh'],['27/03/23 - 02/04/23']
28,['2023-12'],['67.641kWh'],['2.209kWh/kW'],['-'],"['0,00 CHF']",['2.850kWh'],['19.810kWh'],['9.663kWh'],['20/03/23 - 26/03/23']
29,['2023-11'],['102.105kWh'],['3.334kWh/kW'],['-'],"['0,00 CHF']",['7.652kWh'],['18.764kWh'],['14.586kWh'],['13/03/23 - 19/03/23']
30,['2023-10'],['53.761kWh'],['1.756kWh/kW'],['-'],"['0,00 CHF']",['3.750kWh'],['13.745kWh'],['7.680kWh'],['06/03/23 - 12/03/23']
31,['2023-09'],['47.946kWh'],['1.566kWh/kW'],['-'],"['0,00 CHF']",['1.370kWh'],['15.435kWh'],['6.849kWh'],['27/02/23 - 05/03/23']
32,['2023-08'],['74.526kWh'],['2.434kWh/kW'],['-'],"['0,00 CHF']",['1.360kWh'],['15.401kWh'],['10.646kWh'],['20/02/23 - 26/02/23']
33,['2023-07'],['57.510kWh'],['1.878kWh/kW'],['-'],"['0,00 CHF']",['4.124kWh'],['12.506kWh'],['8.215kWh'],['13/02/23 - 19/02/23']
34,['2023-06'],['80.608kWh'],['2.632kWh/kW'],['-'],"['0,00 CHF']",['4.857kWh'],['13.747kWh'],['11.515kWh'],['06/02/23 - 12/02/23']
35,['2023-05'],['29.969kWh'],['0.979kWh/kW'],['-'],"['0,00 CHF']",['1.600kWh'],['6.749kWh'],['4.281kWh'],['30/01/23 - 05/02/23']
36,['2023-04'],['5.174kWh'],['0.169kWh/kW'],['-'],"['0,00 CHF']",['0.283kWh'],['1.764kWh'],['0.739kWh'],['23/01/23 - 29/01/23']
37,['2023-03'],['25.213kWh'],['0.823kWh/kW'],['-'],"['0,00 CHF']",['0.942kWh'],['8.501kWh'],['3.601kWh'],['16/01/23 - 22/01/23']
38,['2023-02'],['21.886kWh'],['0.715kWh/kW'],['-'],"['0,00 CHF']",['0.794kWh'],['6.957kWh'],['3.126kWh'],['09/01/23 - 15/01/23']
39,['2023-01'],['17.745kWh'],['0.580kWh/kW'],['-'],"['0,00 CHF']",['0.726kWh'],['6.228kWh'],['2.535kWh'],['02/01/23 - 08/01/23']
40,['2022-52'],['29.654kWh'],['0.968kWh/kW'],['-'],"['0,00 CHF']",['0.978kWh'],['7.388kWh'],['4.236kWh'],['26/12/22 - 01/01/23']
41,['2022-51'],['8.248kWh'],['0.269kWh/kW'],['-'],"['0,00 CHF']",['0.042kWh'],['4.776kWh'],['1.178kWh'],['19/12/22 - 25/12/22']
42,['2022-50'],['0.036kWh'],['0.001kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.035kWh'],['0.005kWh'],['12/12/22 - 18/12/22']
43,['2022-49'],['13.292kWh'],['0.434kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['7.536kWh'],['1.898kWh'],['05/12/22 - 11/12/22']
44,['2022-48'],['7.107kWh'],['0.232kWh/kW'],['-'],"['0,00 CHF']",['0.230kWh'],['2.053kWh'],['1.015kWh'],['28/11/22 - 04/12/22']
45,['2022-47'],['41.964kWh'],['1.370kWh/kW'],['-'],"['0,00 CHF']",['2.428kWh'],['9.306kWh'],['5.994kWh'],['21/11/22 - 27/11/22']
46,['2022-46'],['30.528kWh'],['0.997kWh/kW'],['-'],"['0,00 CHF']",['1.849kWh'],['8.326kWh'],['4.361kWh'],['14/11/22 - 20/11/22']
47,['2022-45'],['31.830kWh'],['1.039kWh/kW'],['-'],"['0,00 CHF']",['0.760kWh'],['10.570kWh'],['4.547kWh'],['07/11/22 - 13/11/22']
48,['2022-44'],['39.412kWh'],['1.287kWh/kW'],['-'],"['0,00 CHF']",['3.479kWh'],['8.896kWh'],['5.630kWh'],['31/10/22 - 06/11/22']
49,['2022-43'],['64.712kWh'],['2.113kWh/kW'],['-'],"['0,00 CHF']",['1.472kWh'],['12.389kWh'],['9.244kWh'],['24/10/22 - 30/10/22']
50,['2022-42'],['58.493kWh'],['1.910kWh/kW'],['-'],"['0,00 CHF']",['2.090kWh'],['14.253kWh'],['8.356kWh'],['17/10/22 - 23/10/22']
51,['2022-41'],['53.628kWh'],['1.751kWh/kW'],['-'],"['0,00 CHF']",['2.530kWh'],['13.524kWh'],['7.661kWh'],['10/10/22 - 16/10/22']
52,['2022-40'],['78.390kWh'],['2.560kWh/kW'],['-'],"['0,00 CHF']",['3.347kWh'],['17.739kWh'],['11.198kWh'],['03/10/22 - 09/10/22']
53,['2022-39'],['46.999kWh'],['1.535kWh/kW'],['-'],"['0,00 CHF']",['2.270kWh'],['9.295kWh'],['6.714kWh'],['26/09/22 - 02/10/22']
54,['2022-38'],['102.165kWh'],['3.336kWh/kW'],['-'],"['0,00 CHF']",['4.789kWh'],['21.099kWh'],['14.595kWh'],['19/09/22 - 25/09/22']
55,['2022-37'],['81.754kWh'],['2.670kWh/kW'],['-'],"['0,00 CHF']",['5.445kWh'],['19.743kWh'],['11.679kWh'],['12/09/22 - 18/09/22']
56,['2022-36'],['100.604kWh'],['3.285kWh/kW'],['-'],"['0,00 CHF']",['6.465kWh'],['18.284kWh'],['14.372kWh'],['05/09/22 - 11/09/22']
57,['2022-35'],['117.236kWh'],['3.828kWh/kW'],['-'],"['0,00 CHF']",['8.662kWh'],['21.582kWh'],['16.748kWh'],['29/08/22 - 04/09/22']
58,['2022-34'],['134.057kWh'],['4.377kWh/kW'],['-'],"['0,00 CHF']",['12.298kWh'],['22.865kWh'],['19.151kWh'],['22/08/22 - 28/08/22']
59,['2022-33'],['99.601kWh'],['3.252kWh/kW'],['-'],"['0,00 CHF']",['1.791kWh'],['22.463kWh'],['14.228kWh'],['15/08/22 - 21/08/22']
60,['2022-32'],['161.493kWh'],['5.273kWh/kW'],['-'],"['0,00 CHF']",['17.059kWh'],['24.446kWh'],['23.070kWh'],['08/08/22 - 14/08/22']
61,['2022-31'],['127.906kWh'],['4.177kWh/kW'],['-'],"['0,00 CHF']",['5.779kWh'],['23.987kWh'],['18.272kWh'],['01/08/22 - 07/08/22']
62,['2022-30'],['130.109kWh'],['4.248kWh/kW'],['-'],"['0,00 CHF']",['8.944kWh'],['22.862kWh'],['18.587kWh'],['25/07/22 - 31/07/22']
63,['2022-29'],['155.166kWh'],['5.067kWh/kW'],['-'],"['0,00 CHF']",['14.602kWh'],['24.752kWh'],['22.166kWh'],['18/07/22 - 24/07/22']
64,['2022-28'],['174.028kWh'],['5.683kWh/kW'],['-'],"['0,00 CHF']",['21.399kWh'],['26.275kWh'],['24.861kWh'],['11/07/22 - 17/07/22']
65,['2022-27'],['148.610kWh'],['4.853kWh/kW'],['-'],"['0,00 CHF']",['14.390kWh'],['26.078kWh'],['21.230kWh'],['04/07/22 - 10/07/22']
66,['2022-26'],['133.747kWh'],['4.367kWh/kW'],['-'],"['0,00 CHF']",['8.516kWh'],['27.161kWh'],['19.106kWh'],['27/06/22 - 03/07/22']
67,['2022-25'],['140.819kWh'],['4.598kWh/kW'],['-'],"['0,00 CHF']",['6.149kWh'],['26.772kWh'],['20.117kWh'],['20/06/22 - 26/06/22']
68,['2022-24'],['169.127kWh'],['5.522kWh/kW'],['-'],"['0,00 CHF']",['21.238kWh'],['26.054kWh'],['24.161kWh'],['13/06/22 - 19/06/22']
69,['2022-23'],['146.260kWh'],['4.776kWh/kW'],['-'],"['0,00 CHF']",['15.206kWh'],['26.677kWh'],['20.894kWh'],['06/06/22 - 12/06/22']
70,['2022-22'],['113.388kWh'],['3.703kWh/kW'],['-'],"['0,00 CHF']",['7.076kWh'],['27.053kWh'],['16.198kWh'],['30/05/22 - 05/06/22']
71,['2022-21'],['142.615kWh'],['4.657kWh/kW'],['-'],"['0,00 CHF']",['7.803kWh'],['26.783kWh'],['20.373kWh'],['23/05/22 - 29/05/22']
72,['2022-20'],['150.896kWh'],['4.927kWh/kW'],['-'],"['0,00 CHF']",['15.529kWh'],['25.194kWh'],['21.556kWh'],['16/05/22 - 22/05/22']
73,['2022-19'],['157.665kWh'],['5.148kWh/kW'],['-'],"['0,00 CHF']",['13.717kWh'],['25.501kWh'],['22.523kWh'],['09/05/22 - 15/05/22']
74,['2022-18'],['94.735kWh'],['3.093kWh/kW'],['-'],"['0,00 CHF']",['6.723kWh'],['25.192kWh'],['13.533kWh'],['02/05/22 - 08/05/22']
75,['2022-17'],['128.174kWh'],['4.185kWh/kW'],['-'],"['0,00 CHF']",['10.551kWh'],['25.887kWh'],['18.310kWh'],['25/04/22 - 01/05/22']
76,['2022-16'],['134.622kWh'],['4.396kWh/kW'],['-'],"['0,00 CHF']",['7.746kWh'],['25.081kWh'],['19.231kWh'],['18/04/22 - 24/04/22']
77,['2022-15'],['148.891kWh'],['4.862kWh/kW'],['-'],"['0,00 CHF']",['16.459kWh'],['25.117kWh'],['21.270kWh'],['11/04/22 - 17/04/22']
78,['2022-14'],['83.490kWh'],['2.726kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['20.983kWh'],['11.927kWh'],['04/04/22 - 10/04/22']
79,['2022-13'],['50.910kWh'],['1.662kWh/kW'],['-'],"['0,00 CHF']",['0.167kWh'],['20.317kWh'],['7.272kWh'],['28/03/22 - 03/04/22']
80,['2022-12'],['141.289kWh'],['4.614kWh/kW'],['-'],"['0,00 CHF']",['17.739kWh'],['20.994kWh'],['20.184kWh'],['21/03/22 - 27/03/22']
81,['2022-11'],['87.968kWh'],['2.872kWh/kW'],['-'],"['0,00 CHF']",['2.062kWh'],['19.623kWh'],['12.566kWh'],['14/03/22 - 20/03/22']
82,['2022-10'],['123.489kWh'],['4.032kWh/kW'],['-'],"['0,00 CHF']",['13.581kWh'],['19.494kWh'],['17.641kWh'],['07/03/22 - 13/03/22']
83,['2022-09'],['117.749kWh'],['3.845kWh/kW'],['-'],"['0,00 CHF']",['10.758kWh'],['18.853kWh'],['16.821kWh'],['28/02/22 - 06/03/22']
84,['2022-08'],['86.771kWh'],['2.833kWh/kW'],['-'],"['0,00 CHF']",['5.825kWh'],['18.796kWh'],['12.395kWh'],['21/02/22 - 27/02/22']
85,['2022-07'],['48.708kWh'],['1.590kWh/kW'],['-'],"['0,00 CHF']",['2.726kWh'],['10.400kWh'],['6.958kWh'],['14/02/22 - 20/02/22']
86,['2022-06'],['92.063kWh'],['3.006kWh/kW'],['-'],"['0,00 CHF']",['9.369kWh'],['15.193kWh'],['13.151kWh'],['07/02/22 - 13/02/22']
87,['2022-05'],['35.041kWh'],['1.144kWh/kW'],['-'],"['0,00 CHF']",['1.063kWh'],['14.081kWh'],['5.005kWh'],['31/01/22 - 06/02/22']
88,['2022-04'],['58.846kWh'],['1.921kWh/kW'],['-'],"['0,00 CHF']",['1.440kWh'],['10.491kWh'],['8.406kWh'],['24/01/22 - 30/01/22']
89,['2022-03'],['35.394kWh'],['1.156kWh/kW'],['-'],"['0,00 CHF']",['2.016kWh'],['8.016kWh'],['5.056kWh'],['17/01/22 - 23/01/22']
90,['2022-02'],['36.044kWh'],['1.177kWh/kW'],['-'],"['0,00 CHF']",['0.026kWh'],['8.143kWh'],['5.149kWh'],['10/01/22 - 16/01/22']
91,['2022-01'],['17.698kWh'],['0.578kWh/kW'],['-'],"['0,00 CHF']",['0.765kWh'],['3.732kWh'],['2.528kWh'],['03/01/22 - 09/01/22']
92,['2021-52'],['24.199kWh'],['0.790kWh/kW'],['-'],"['0,00 CHF']",['0.411kWh'],['7.402kWh'],['3.457kWh'],['27/12/21 - 02/01/22']
93,['2021-51'],['16.132kWh'],['0.527kWh/kW'],['-'],"['0,00 CHF']",['0.813kWh'],['6.106kWh'],['2.304kWh'],['20/12/21 - 26/12/21']
94,['2021-50'],['14.208kWh'],['0.464kWh/kW'],['-'],"['0,00 CHF']",['0.502kWh'],['6.832kWh'],['2.029kWh'],['13/12/21 - 19/12/21']
95,['2021-49'],['16.382kWh'],['0.535kWh/kW'],['-'],"['0,00 CHF']",['0.357kWh'],['6.521kWh'],['2.340kWh'],['06/12/21 - 12/12/21']
96,['2021-48'],['17.277kWh'],['0.564kWh/kW'],['-'],"['0,00 CHF']",['0.004kWh'],['6.298kWh'],['2.468kWh'],['29/11/21 - 05/12/21']
97,['2021-47'],['8.611kWh'],['0.281kWh/kW'],['-'],"['0,00 CHF']",['0.024kWh'],['2.408kWh'],['1.230kWh'],['22/11/21 - 28/11/21']
98,['2021-46'],['19.818kWh'],['0.647kWh/kW'],['-'],"['0,00 CHF']",['0.411kWh'],['7.821kWh'],['2.831kWh'],['15/11/21 - 21/11/21']
99,['2021-45'],['29.532kWh'],['0.964kWh/kW'],['-'],"['0,00 CHF']",['0.919kWh'],['7.167kWh'],['4.218kWh'],['08/11/21 - 14/11/21']
100,['2021-44'],['38.379kWh'],['1.253kWh/kW'],['-'],"['0,00 CHF']",['1.882kWh'],['10.655kWh'],['5.482kWh'],['01/11/21 - 07/11/21']
101,['2021-43'],['53.470kWh'],['1.746kWh/kW'],['-'],"['0,00 CHF']",['1.352kWh'],['12.498kWh'],['7.638kWh'],['25/10/21 - 31/10/21']
102,['2021-42'],['70.103kWh'],['2.289kWh/kW'],['-'],"['0,00 CHF']",['3.573kWh'],['15.845kWh'],['10.014kWh'],['18/10/21 - 24/10/21']
103,['2021-41'],['78.456kWh'],['2.562kWh/kW'],['-'],"['0,00 CHF']",['3.813kWh'],['15.891kWh'],['11.208kWh'],['11/10/21 - 17/10/21']
104,['2021-40'],['61.816kWh'],['2.018kWh/kW'],['-'],"['0,00 CHF']",['4.298kWh'],['13.502kWh'],['8.830kWh'],['04/10/21 - 10/10/21']
105,['2021-39'],['91.368kWh'],['2.984kWh/kW'],['-'],"['0,00 CHF']",['7.138kWh'],['17.586kWh'],['13.052kWh'],['27/09/21 - 03/10/21']
106,['2021-38'],['96.699kWh'],['3.158kWh/kW'],['-'],"['0,00 CHF']",['5.380kWh'],['19.705kWh'],['13.814kWh'],['20/09/21 - 26/09/21']
107,['2021-37'],['90.562kWh'],['2.957kWh/kW'],['-'],"['0,00 CHF']",['2.815kWh'],['19.983kWh'],['12.937kWh'],['13/09/21 - 19/09/21']
108,['2021-36'],['115.833kWh'],['3.782kWh/kW'],['-'],"['0,00 CHF']",['6.851kWh'],['21.167kWh'],['16.547kWh'],['06/09/21 - 12/09/21']
109,['2021-35'],['128.080kWh'],['4.182kWh/kW'],['-'],"['0,00 CHF']",['5.814kWh'],['22.973kWh'],['18.297kWh'],['30/08/21 - 05/09/21']
110,['2021-34'],['81.868kWh'],['2.673kWh/kW'],['-'],"['0,00 CHF']",['5.959kWh'],['20.307kWh'],['11.695kWh'],['23/08/21 - 29/08/21']
111,['2021-33'],['109.900kWh'],['3.589kWh/kW'],['-'],"['0,00 CHF']",['7.988kWh'],['21.632kWh'],['15.700kWh'],['16/08/21 - 22/08/21']
112,['2021-32'],['142.571kWh'],['4.655kWh/kW'],['-'],"['0,00 CHF']",['15.627kWh'],['23.238kWh'],['20.367kWh'],['09/08/21 - 15/08/21']
113,['2021-31'],['92.041kWh'],['3.005kWh/kW'],['-'],"['0,00 CHF']",['4.568kWh'],['23.788kWh'],['13.148kWh'],['02/08/21 - 08/08/21']
114,['2021-30'],['106.550kWh'],['3.479kWh/kW'],['-'],"['0,00 CHF']",['9.662kWh'],['24.148kWh'],['15.221kWh'],['26/07/21 - 01/08/21']
115,['2021-29'],['142.226kWh'],['4.644kWh/kW'],['-'],"['0,00 CHF']",['7.989kWh'],['25.005kWh'],['20.318kWh'],['19/07/21 - 25/07/21']
116,['2021-28'],['90.705kWh'],['2.962kWh/kW'],['-'],"['0,00 CHF']",['6.744kWh'],['21.383kWh'],['12.957kWh'],['12/07/21 - 18/07/21']
117,['2021-27'],['110.803kWh'],['3.618kWh/kW'],['-'],"['0,00 CHF']",['6.620kWh'],['25.629kWh'],['15.829kWh'],['05/07/21 - 11/07/21']
118,['2021-26'],['120.573kWh'],['3.937kWh/kW'],['-'],"['0,00 CHF']",['10.822kWh'],['26.653kWh'],['17.224kWh'],['28/06/21 - 04/07/21']
119,['2021-25'],['141.892kWh'],['4.633kWh/kW'],['-'],"['0,00 CHF']",['14.616kWh'],['25.546kWh'],['20.270kWh'],['21/06/21 - 27/06/21']
120,['2021-24'],['163.289kWh'],['5.332kWh/kW'],['-'],"['0,00 CHF']",['15.370kWh'],['27.041kWh'],['23.327kWh'],['14/06/21 - 20/06/21']
121,['2021-23'],['141.477kWh'],['4.620kWh/kW'],['-'],"['0,00 CHF']",['10.886kWh'],['24.816kWh'],['20.211kWh'],['07/06/21 - 13/06/21']
122,['2021-22'],['137.779kWh'],['4.499kWh/kW'],['-'],"['0,00 CHF']",['6.414kWh'],['27.911kWh'],['19.682kWh'],['31/05/21 - 06/06/21']
123,['2021-21'],['144.773kWh'],['4.727kWh/kW'],['-'],"['0,00 CHF']",['7.286kWh'],['28.315kWh'],['20.681kWh'],['24/05/21 - 30/05/21']
124,['2021-20'],['127.071kWh'],['4.149kWh/kW'],['-'],"['0,00 CHF']",['5.553kWh'],['24.458kWh'],['18.153kWh'],['17/05/21 - 23/05/21']
125,['2021-19'],['96.014kWh'],['3.135kWh/kW'],['-'],"['0,00 CHF']",['7.684kWh'],['24.413kWh'],['13.716kWh'],['10/05/21 - 16/05/21']
126,['2021-18'],['129.608kWh'],['4.232kWh/kW'],['-'],"['0,00 CHF']",['5.481kWh'],['25.383kWh'],['18.515kWh'],['03/05/21 - 09/05/21']
127,['2021-17'],['103.728kWh'],['3.387kWh/kW'],['-'],"['0,00 CHF']",['3.580kWh'],['25.351kWh'],['14.818kWh'],['26/04/21 - 02/05/21']
128,['2021-16'],['162.012kWh'],['5.290kWh/kW'],['-'],"['0,00 CHF']",['18.493kWh'],['26.262kWh'],['23.144kWh'],['19/04/21 - 25/04/21']
129,['2021-15'],['110.870kWh'],['3.620kWh/kW'],['-'],"['0,00 CHF']",['7.926kWh'],['23.278kWh'],['15.838kWh'],['12/04/21 - 18/04/21']
130,['2021-14'],['123.144kWh'],['4.021kWh/kW'],['-'],"['0,00 CHF']",['12.443kWh'],['25.601kWh'],['17.592kWh'],['05/04/21 - 11/04/21']
131,['2021-13'],['147.152kWh'],['4.805kWh/kW'],['-'],"['0,00 CHF']",['15.281kWh'],['24.684kWh'],['21.021kWh'],['29/03/21 - 04/04/21']
132,['2021-12'],['131.729kWh'],['4.301kWh/kW'],['-'],"['0,00 CHF']",['8.611kWh'],['23.008kWh'],['18.818kWh'],['22/03/21 - 28/03/21']
133,['2021-11'],['70.327kWh'],['2.296kWh/kW'],['-'],"['0,00 CHF']",['5.177kWh'],['18.436kWh'],['10.046kWh'],['15/03/21 - 21/03/21']
134,['2021-10'],['89.654kWh'],['2.928kWh/kW'],['-'],"['0,00 CHF']",['6.398kWh'],['19.088kWh'],['12.807kWh'],['08/03/21 - 14/03/21']
135,['2021-09'],['76.213kWh'],['2.489kWh/kW'],['-'],"['0,00 CHF']",['2.999kWh'],['18.285kWh'],['10.887kWh'],['01/03/21 - 07/03/21']
136,['2021-08'],['97.135kWh'],['3.172kWh/kW'],['-'],"['0,00 CHF']",['9.065kWh'],['17.054kWh'],['13.876kWh'],['22/02/21 - 28/02/21']
137,['2021-07'],['74.537kWh'],['2.434kWh/kW'],['-'],"['0,00 CHF']",['0.889kWh'],['17.077kWh'],['10.648kWh'],['15/02/21 - 21/02/21']
138,['2021-06'],['10.412kWh'],['0.340kWh/kW'],['-'],"['0,00 CHF']",['0.192kWh'],['6.486kWh'],['1.487kWh'],['08/02/21 - 14/02/21']
139,['2021-05'],['27.122kWh'],['0.886kWh/kW'],['-'],"['0,00 CHF']",['1.089kWh'],['10.337kWh'],['3.874kWh'],['01/02/21 - 07/02/21']
140,['2021-04'],['14.431kWh'],['0.471kWh/kW'],['-'],"['0,00 CHF']",['0.223kWh'],['3.833kWh'],['2.061kWh'],['25/01/21 - 31/01/21']
141,['2021-03'],['11.297kWh'],['0.369kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['7.808kWh'],['1.613kWh'],['18/01/21 - 24/01/21']
142,['2021-02'],['5.744kWh'],['0.188kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['3.574kWh'],['0.820kWh'],['11/01/21 - 17/01/21']
143,['2021-01'],['7.460kWh'],['0.244kWh/kW'],['-'],"['0,00 CHF']",['0.241kWh'],['3.264kWh'],['1.065kWh'],['04/01/21 - 10/01/21']
144,['2020-53'],['15.689kWh'],['0.512kWh/kW'],['-'],"['0,00 CHF']",['0.720kWh'],['5.264kWh'],['2.241kWh'],['28/12/20 - 03/01/21']
145,['2020-52'],['21.152kWh'],['0.691kWh/kW'],['-'],"['0,00 CHF']",['1.545kWh'],['6.464kWh'],['3.021kWh'],['21/12/20 - 27/12/20']
146,['2020-51'],['17.116kWh'],['0.559kWh/kW'],['-'],"['0,00 CHF']",['1.727kWh'],['3.719kWh'],['2.445kWh'],['14/12/20 - 20/12/20']
147,['2020-50'],['6.605kWh'],['0.216kWh/kW'],['-'],"['0,00 CHF']",['0.218kWh'],['2.548kWh'],['0.943kWh'],['07/12/20 - 13/12/20']
148,['2020-49'],['7.978kWh'],['0.261kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['3.100kWh'],['1.139kWh'],['30/11/20 - 06/12/20']
149,['2020-48'],['15.167kWh'],['0.495kWh/kW'],['-'],"['0,00 CHF']",['0.765kWh'],['6.359kWh'],['2.166kWh'],['23/11/20 - 29/11/20']
150,['2020-47'],['42.873kWh'],['1.400kWh/kW'],['-'],"['0,00 CHF']",['1.490kWh'],['8.733kWh'],['6.124kWh'],['16/11/20 - 22/11/20']
151,['2020-46'],['48.731kWh'],['1.591kWh/kW'],['-'],"['0,00 CHF']",['1.939kWh'],['9.946kWh'],['6.961kWh'],['09/11/20 - 15/11/20']
152,['2020-45'],['26.893kWh'],['0.878kWh/kW'],['-'],"['0,00 CHF']",['1.448kWh'],['11.210kWh'],['3.841kWh'],['02/11/20 - 08/11/20']
153,['2020-44'],['38.058kWh'],['1.243kWh/kW'],['-'],"['0,00 CHF']",['1.023kWh'],['10.095kWh'],['5.436kWh'],['26/10/20 - 01/11/20']
154,['2020-43'],['60.001kWh'],['1.959kWh/kW'],['-'],"['0,00 CHF']",['1.979kWh'],['12.366kWh'],['8.571kWh'],['19/10/20 - 25/10/20']
155,['2020-42'],['53.129kWh'],['1.735kWh/kW'],['-'],"['0,00 CHF']",['2.281kWh'],['13.597kWh'],['7.589kWh'],['12/10/20 - 18/10/20']
156,['2020-41'],['66.692kWh'],['2.178kWh/kW'],['-'],"['0,00 CHF']",['3.699kWh'],['16.091kWh'],['9.527kWh'],['05/10/20 - 11/10/20']
157,['2020-40'],['74.185kWh'],['2.422kWh/kW'],['-'],"['0,00 CHF']",['3.250kWh'],['14.971kWh'],['10.597kWh'],['28/09/20 - 04/10/20']
