,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
158,['2020-35'],['912.789kWh'],['3.365kWh/kW'],['-'],"['0,00 CHF']",['14.184kWh'],['227.547kWh'],['130.398kWh'],['24/08/20 - 30/08/20']
159,['2020-34'],['1.195MWh'],['4.405kWh/kW'],['-'],"['0,00 CHF']",['79.872kWh'],['221.274kWh'],['170.709kWh'],['17/08/20 - 23/08/20']
160,['2020-33'],['1.272MWh'],['4.688kWh/kW'],['-'],"['0,00 CHF']",['101.145kWh'],['228.297kWh'],['181.663kWh'],['10/08/20 - 16/08/20']
161,['2020-32'],['1.321MWh'],['4.871kWh/kW'],['-'],"['0,00 CHF']",['54.750kWh'],['252.675kWh'],['188.749kWh'],['03/08/20 - 09/08/20']
162,['2020-31'],['1.356MWh'],['5.000kWh/kW'],['-'],"['0,00 CHF']",['96.816kWh'],['238.983kWh'],['193.758kWh'],['27/07/20 - 02/08/20']
163,['2020-30'],['1.316MWh'],['4.852kWh/kW'],['-'],"['0,00 CHF']",['102.354kWh'],['239.937kWh'],['187.998kWh'],['20/07/20 - 26/07/20']
164,['2020-29'],['1.224MWh'],['4.513kWh/kW'],['-'],"['0,00 CHF']",['44.973kWh'],['248.676kWh'],['174.867kWh'],['13/07/20 - 19/07/20']
165,['2020-28'],['1.463MWh'],['5.393kWh/kW'],['-'],"['0,00 CHF']",['123.483kWh'],['256.050kWh'],['208.981kWh'],['06/07/20 - 12/07/20']
166,['2020-27'],['1.352MWh'],['4.985kWh/kW'],['-'],"['0,00 CHF']",['98.298kWh'],['241.185kWh'],['193.157kWh'],['29/06/20 - 05/07/20']
167,['2020-26'],['1.446MWh'],['5.330kWh/kW'],['-'],"['0,00 CHF']",['137.466kWh'],['249.537kWh'],['206.527kWh'],['22/06/20 - 28/06/20']
168,['2020-25'],['1.099MWh'],['4.052kWh/kW'],['-'],"['0,00 CHF']",['78.009kWh'],['221.415kWh'],['157.020kWh'],['15/06/20 - 21/06/20']
169,['2020-24'],['965.919kWh'],['3.561kWh/kW'],['-'],"['0,00 CHF']",['37.392kWh'],['251.508kWh'],['137.988kWh'],['08/06/20 - 14/06/20']
170,['2020-23'],['1.096MWh'],['4.041kWh/kW'],['-'],"['0,00 CHF']",['40.779kWh'],['254.664kWh'],['156.579kWh'],['01/06/20 - 07/06/20']
171,['2020-22'],['1.632MWh'],['6.016kWh/kW'],['-'],"['0,00 CHF']",['191.667kWh'],['261.114kWh'],['233.129kWh'],['25/05/20 - 31/05/20']
172,['2020-21'],['1.169MWh'],['5.028kWh/kW'],['-'],"['0,00 CHF']",['66.786kWh'],['252.363kWh'],['194.824kWh'],['18/05/20 - 24/05/20']
173,['2020-20'],['943.857kWh'],['3.480kWh/kW'],['-'],"['0,00 CHF']",['43.836kWh'],['257.580kWh'],['134.836kWh'],['11/05/20 - 17/05/20']
174,['2020-19'],['1.419MWh'],['5.230kWh/kW'],['-'],"['0,00 CHF']",['23.295kWh'],['258.858kWh'],['202.654kWh'],['04/05/20 - 10/05/20']
175,['2020-18'],['901.575kWh'],['3.324kWh/kW'],['-'],"['0,00 CHF']",['50.577kWh'],['241.662kWh'],['128.796kWh'],['27/04/20 - 03/05/20']
176,['2020-17'],['1.507MWh'],['5.555kWh/kW'],['-'],"['0,00 CHF']",['155.748kWh'],['248.577kWh'],['215.259kWh'],['20/04/20 - 26/04/20']
177,['2020-16'],['1.573MWh'],['5.799kWh/kW'],['-'],"['0,00 CHF']",['184.800kWh'],['253.824kWh'],['224.718kWh'],['13/04/20 - 19/04/20']
178,['2020-15'],['1.597MWh'],['5.888kWh/kW'],['-'],"['0,00 CHF']",['211.026kWh'],['236.541kWh'],['228.177kWh'],['06/04/20 - 12/04/20']
179,['2020-14'],['1.514MWh'],['5.580kWh/kW'],['-'],"['0,00 CHF']",['60.729kWh'],['248.763kWh'],['216.217kWh'],['30/03/20 - 05/04/20']
180,['2020-13'],['1.289MWh'],['4.751kWh/kW'],['-'],"['0,00 CHF']",['23.112kWh'],['246.876kWh'],['184.115kWh'],['23/03/20 - 29/03/20']
181,['2020-12'],['1.065MWh'],['3.926kWh/kW'],['-'],"['0,00 CHF']",['21.840kWh'],['213.246kWh'],['152.153kWh'],['16/03/20 - 22/03/20']
182,['2020-11'],['894.294kWh'],['3.297kWh/kW'],['-'],"['0,00 CHF']",['18.960kWh'],['221.154kWh'],['127.756kWh'],['09/03/20 - 15/03/20']
183,['2020-10'],['719.877kWh'],['2.654kWh/kW'],['-'],"['0,00 CHF']",['17.406kWh'],['167.970kWh'],['102.839kWh'],['02/03/20 - 08/03/20']
184,['2020-09'],['731.178kWh'],['2.695kWh/kW'],['-'],"['0,00 CHF']",['17.454kWh'],['193.764kWh'],['104.454kWh'],['24/02/20 - 01/03/20']
185,['2020-08'],['770.946kWh'],['2.842kWh/kW'],['-'],"['0,00 CHF']",['41.970kWh'],['174.168kWh'],['110.135kWh'],['17/02/20 - 23/02/20']
186,['2020-07'],['505.863kWh'],['1.865kWh/kW'],['-'],"['0,00 CHF']",['32.175kWh'],['147.492kWh'],['72.266kWh'],['10/02/20 - 16/02/20']
187,['2020-06'],['719.253kWh'],['2.652kWh/kW'],['-'],"['0,00 CHF']",['7.488kWh'],['158.373kWh'],['102.750kWh'],['03/02/20 - 09/02/20']
188,['2020-05'],['388.836kWh'],['1.434kWh/kW'],['-'],"['0,00 CHF']",['17.451kWh'],['96.636kWh'],['55.548kWh'],['27/01/20 - 02/02/20']
189,['2020-04'],['418.758kWh'],['1.544kWh/kW'],['-'],"['0,00 CHF']",['10.230kWh'],['96.447kWh'],['59.822kWh'],['20/01/20 - 26/01/20']
190,['2020-03'],['564.846kWh'],['2.082kWh/kW'],['-'],"['0,00 CHF']",['46.329kWh'],['114.432kWh'],['80.692kWh'],['13/01/20 - 19/01/20']
191,['2020-02'],['466.260kWh'],['1.719kWh/kW'],['-'],"['0,00 CHF']",['17.925kWh'],['98.820kWh'],['66.608kWh'],['06/01/20 - 12/01/20']
192,['2020-01'],['247.068kWh'],['0.911kWh/kW'],['-'],"['0,00 CHF']",['5.745kWh'],['105.750kWh'],['35.295kWh'],['30/12/19 - 05/01/20']
193,['2019-52'],['152.688kWh'],['0.563kWh/kW'],['-'],"['0,00 CHF']",['7.569kWh'],['35.220kWh'],['21.812kWh'],['23/12/19 - 29/12/19']
194,['2019-51'],['220.038kWh'],['0.811kWh/kW'],['-'],"['0,00 CHF']",['11.865kWh'],['52.068kWh'],['31.434kWh'],['16/12/19 - 22/12/19']
195,['2019-50'],['176.703kWh'],['0.652kWh/kW'],['-'],"['0,00 CHF']",['12.084kWh'],['42.699kWh'],['25.243kWh'],['09/12/19 - 15/12/19']
196,['2019-49'],['361.479kWh'],['1.333kWh/kW'],['-'],"['0,00 CHF']",['11.253kWh'],['108.930kWh'],['51.639kWh'],['02/12/19 - 08/12/19']
197,['2019-48'],['211.647kWh'],['0.780kWh/kW'],['-'],"['0,00 CHF']",['7.719kWh'],['64.101kWh'],['30.235kWh'],['25/11/19 - 01/12/19']
198,['2019-47'],['235.746kWh'],['0.869kWh/kW'],['-'],"['0,00 CHF']",['10.884kWh'],['75.438kWh'],['33.678kWh'],['18/11/19 - 24/11/19']
199,['2019-46'],['406.116kWh'],['1.497kWh/kW'],['-'],"['0,00 CHF']",['11.601kWh'],['87.702kWh'],['58.016kWh'],['11/11/19 - 17/11/19']
200,['2019-45'],['321.264kWh'],['1.185kWh/kW'],['-'],"['0,00 CHF']",['10.911kWh'],['71.298kWh'],['45.894kWh'],['04/11/19 - 10/11/19']
201,['2019-44'],['157.104kWh'],['0.579kWh/kW'],['-'],"['0,00 CHF']",['9.423kWh'],['65.880kWh'],['22.443kWh'],['28/10/19 - 03/11/19']
202,['2019-43'],['543.825kWh'],['2.005kWh/kW'],['-'],"['0,00 CHF']",['19.371kWh'],['125.502kWh'],['77.689kWh'],['21/10/19 - 27/10/19']
203,['2019-42'],['742.278kWh'],['2.736kWh/kW'],['-'],"['0,00 CHF']",['48.996kWh'],['181.998kWh'],['106.039kWh'],['14/10/19 - 20/10/19']
204,['2019-41'],['830.820kWh'],['3.063kWh/kW'],['-'],"['0,00 CHF']",['11.718kWh'],['191.970kWh'],['118.688kWh'],['07/10/19 - 13/10/19']
205,['2019-40'],['735.000kWh'],['2.710kWh/kW'],['-'],"['0,00 CHF']",['19.668kWh'],['194.955kWh'],['105.000kWh'],['30/09/19 - 06/10/19']
206,['2019-39'],['807.429kWh'],['2.977kWh/kW'],['-'],"['0,00 CHF']",['41.058kWh'],['191.727kWh'],['115.347kWh'],['23/09/19 - 29/09/19']
207,['2019-38'],['1.342MWh'],['4.948kWh/kW'],['-'],"['0,00 CHF']",['136.515kWh'],['219.861kWh'],['191.735kWh'],['16/09/19 - 22/09/19']
208,['2019-37'],['1.374MWh'],['5.065kWh/kW'],['-'],"['0,00 CHF']",['184.134kWh'],['211.932kWh'],['196.272kWh'],['09/09/19 - 15/09/19']
209,['2019-36'],['705.720kWh'],['2.602kWh/kW'],['-'],"['0,00 CHF']",['34.575kWh'],['221.508kWh'],['100.817kWh'],['02/09/19 - 08/09/19']
210,['2019-35'],['1.237MWh'],['4.562kWh/kW'],['-'],"['0,00 CHF']",['85.032kWh'],['216.306kWh'],['176.766kWh'],['26/08/19 - 01/09/19']
211,['2019-34'],['926.754kWh'],['3.416kWh/kW'],['-'],"['0,00 CHF']",['29.268kWh'],['222.405kWh'],['132.393kWh'],['19/08/19 - 25/08/19']
212,['2019-33'],['1.076MWh'],['3.966kWh/kW'],['-'],"['0,00 CHF']",['61.257kWh'],['220.359kWh'],['153.683kWh'],['12/08/19 - 18/08/19']
213,['2019-32'],['1.050MWh'],['3.871kWh/kW'],['-'],"['0,00 CHF']",['43.758kWh'],['220.446kWh'],['150.006kWh'],['05/08/19 - 11/08/19']
214,['2019-31'],['1.376MWh'],['5.072kWh/kW'],['-'],"['0,00 CHF']",['131.418kWh'],['232.197kWh'],['196.544kWh'],['29/07/19 - 04/08/19']
215,['2019-30'],['1.290MWh'],['4.757kWh/kW'],['-'],"['0,00 CHF']",['32.175kWh'],['231.177kWh'],['184.347kWh'],['22/07/19 - 28/07/19']
216,['2019-29'],['1.448MWh'],['5.337kWh/kW'],['-'],"['0,00 CHF']",['156.012kWh'],['241.998kWh'],['206.820kWh'],['15/07/19 - 21/07/19']
217,['2019-28'],['1.282MWh'],['4.727kWh/kW'],['-'],"['0,00 CHF']",['94.995kWh'],['249.453kWh'],['183.190kWh'],['08/07/19 - 14/07/19']
218,['2019-27'],['614.997kWh'],['5.290kWh/kW'],['-'],"['0,00 CHF']",['175.707kWh'],['228.444kWh'],['204.999kWh'],['01/07/19 - 03/07/19']
219,['2019-26'],['1.623MWh'],['5.983kWh/kW'],['-'],"['0,00 CHF']",['218.496kWh'],['242.502kWh'],['231.854kWh'],['24/06/19 - 30/06/19']
220,['2019-25'],['1.204MWh'],['4.438kWh/kW'],['-'],"['0,00 CHF']",['67.449kWh'],['230.760kWh'],['171.953kWh'],['17/06/19 - 23/06/19']
221,['2019-24'],['1.116MWh'],['4.116kWh/kW'],['-'],"['0,00 CHF']",['58.971kWh'],['232.278kWh'],['159.480kWh'],['10/06/19 - 16/06/19']
222,['2019-23'],['1.290MWh'],['4.754kWh/kW'],['-'],"['0,00 CHF']",['74.049kWh'],['250.923kWh'],['184.233kWh'],['03/06/19 - 09/06/19']
223,['2019-22'],['1.359MWh'],['5.010kWh/kW'],['-'],"['0,00 CHF']",['81.165kWh'],['245.829kWh'],['194.142kWh'],['27/05/19 - 02/06/19']
224,['2019-21'],['1.042MWh'],['3.840kWh/kW'],['-'],"['0,00 CHF']",['13.980kWh'],['250.020kWh'],['148.792kWh'],['20/05/19 - 26/05/19']
225,['2019-20'],['1.213MWh'],['4.471kWh/kW'],['-'],"['0,00 CHF']",['139.356kWh'],['219.627kWh'],['173.243kWh'],['13/05/19 - 19/05/19']
226,['2019-19'],['992.388kWh'],['3.659kWh/kW'],['-'],"['0,00 CHF']",['45.867kWh'],['223.413kWh'],['141.769kWh'],['06/05/19 - 12/05/19']
227,['2019-18'],['796.110kWh'],['2.935kWh/kW'],['-'],"['0,00 CHF']",['71.604kWh'],['230.601kWh'],['113.730kWh'],['29/04/19 - 05/05/19']
228,['2019-17'],['1.033MWh'],['3.809kWh/kW'],['-'],"['0,00 CHF']",['47.586kWh'],['198.831kWh'],['147.594kWh'],['22/04/19 - 28/04/19']
229,['2019-16'],['1.414MWh'],['5.214kWh/kW'],['-'],"['0,00 CHF']",['172.746kWh'],['239.682kWh'],['202.042kWh'],['15/04/19 - 21/04/19']
230,['2019-15'],['622.170kWh'],['2.294kWh/kW'],['-'],"['0,00 CHF']",['26.142kWh'],['143.823kWh'],['88.881kWh'],['08/04/19 - 14/04/19']
231,['2019-14'],['1.000MWh'],['3.688kWh/kW'],['-'],"['0,00 CHF']",['19.392kWh'],['219.651kWh'],['142.901kWh'],['01/04/19 - 07/04/19']
232,['2019-13'],['1.390MWh'],['5.125kWh/kW'],['-'],"['0,00 CHF']",['153.213kWh'],['226.047kWh'],['198.583kWh'],['25/03/19 - 31/03/19']
233,['2019-12'],['1.352MWh'],['4.983kWh/kW'],['-'],"['0,00 CHF']",['78.312kWh'],['228.438kWh'],['193.076kWh'],['18/03/19 - 24/03/19']
234,['2019-11'],['655.815kWh'],['2.418kWh/kW'],['-'],"['0,00 CHF']",['17.463kWh'],['220.830kWh'],['93.687kWh'],['11/03/19 - 17/03/19']
235,['2019-10'],['558.147kWh'],['2.058kWh/kW'],['-'],"['0,00 CHF']",['27.597kWh'],['128.064kWh'],['79.735kWh'],['04/03/19 - 10/03/19']
236,['2019-09'],['959.880kWh'],['3.539kWh/kW'],['-'],"['0,00 CHF']",['26.673kWh'],['185.037kWh'],['137.125kWh'],['25/02/19 - 03/03/19']
237,['2019-08'],['1.030MWh'],['3.796kWh/kW'],['-'],"['0,00 CHF']",['50.451kWh'],['188.931kWh'],['147.086kWh'],['18/02/19 - 24/02/19']
238,['2019-07'],['997.782kWh'],['3.679kWh/kW'],['-'],"['0,00 CHF']",['60.627kWh'],['176.229kWh'],['142.540kWh'],['11/02/19 - 17/02/19']
239,['2019-06'],['298.569kWh'],['1.101kWh/kW'],['-'],"['0,00 CHF']",['13.404kWh'],['133.551kWh'],['42.652kWh'],['04/02/19 - 10/02/19']
240,['2019-05'],['271.371kWh'],['1.001kWh/kW'],['-'],"['0,00 CHF']",['3.720kWh'],['89.250kWh'],['38.767kWh'],['28/01/19 - 03/02/19']
241,['2019-04'],['283.359kWh'],['1.045kWh/kW'],['-'],"['0,00 CHF']",['8.931kWh'],['100.047kWh'],['40.479kWh'],['21/01/19 - 27/01/19']
242,['2019-03'],['429.480kWh'],['1.583kWh/kW'],['-'],"['0,00 CHF']",['6.132kWh'],['111.162kWh'],['61.354kWh'],['14/01/19 - 20/01/19']
243,['2019-02'],['54.114kWh'],['0.199kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['16.674kWh'],['7.730kWh'],['07/01/19 - 13/01/19']
244,['2019-01'],['196.770kWh'],['0.725kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['82.974kWh'],['28.110kWh'],['31/12/18 - 06/01/19']
245,['2018-52'],['193.578kWh'],['0.714kWh/kW'],['-'],"['0,00 CHF']",['5.556kWh'],['66.333kWh'],['27.654kWh'],['24/12/18 - 30/12/18']
246,['2018-51'],['108.486kWh'],['0.400kWh/kW'],['-'],"['0,00 CHF']",['3.960kWh'],['45.768kWh'],['15.498kWh'],['17/12/18 - 23/12/18']
247,['2018-50'],['251.076kWh'],['0.926kWh/kW'],['-'],"['0,00 CHF']",['0.654kWh'],['79.017kWh'],['35.868kWh'],['10/12/18 - 16/12/18']
248,['2018-49'],['162.741kWh'],['0.600kWh/kW'],['-'],"['0,00 CHF']",['12.576kWh'],['43.161kWh'],['23.248kWh'],['03/12/18 - 09/12/18']
249,['2018-48'],['138.006kWh'],['0.509kWh/kW'],['-'],"['0,00 CHF']",['4.704kWh'],['61.980kWh'],['19.715kWh'],['26/11/18 - 02/12/18']
250,['2018-47'],['150.879kWh'],['0.556kWh/kW'],['-'],"['0,00 CHF']",['4.263kWh'],['89.853kWh'],['21.554kWh'],['19/11/18 - 25/11/18']
251,['2018-46'],['168.597kWh'],['0.622kWh/kW'],['-'],"['0,00 CHF']",['6.690kWh'],['67.791kWh'],['24.085kWh'],['12/11/18 - 18/11/18']
252,['2018-45'],['459.705kWh'],['1.695kWh/kW'],['-'],"['0,00 CHF']",['28.527kWh'],['126.936kWh'],['65.672kWh'],['05/11/18 - 11/11/18']
253,['2018-44'],['273.837kWh'],['1.010kWh/kW'],['-'],"['0,00 CHF']",['6.513kWh'],['116.133kWh'],['39.119kWh'],['29/10/18 - 04/11/18']
254,['2018-43'],['568.728kWh'],['2.097kWh/kW'],['-'],"['0,00 CHF']",['5.154kWh'],['166.479kWh'],['81.246kWh'],['22/10/18 - 28/10/18']
255,['2018-42'],['894.159kWh'],['3.296kWh/kW'],['-'],"['0,00 CHF']",['93.186kWh'],['167.076kWh'],['127.737kWh'],['15/10/18 - 21/10/18']
256,['2018-41'],['939.276kWh'],['3.463kWh/kW'],['-'],"['0,00 CHF']",['62.208kWh'],['172.749kWh'],['134.182kWh'],['08/10/18 - 14/10/18']
257,['2018-40'],['867.105kWh'],['3.197kWh/kW'],['-'],"['0,00 CHF']",['35.640kWh'],['186.876kWh'],['123.872kWh'],['01/10/18 - 07/10/18']
258,['2018-39'],['1.264MWh'],['4.661kWh/kW'],['-'],"['0,00 CHF']",['123.810kWh'],['217.140kWh'],['180.588kWh'],['24/09/18 - 30/09/18']
259,['2018-38'],['1.136MWh'],['4.188kWh/kW'],['-'],"['0,00 CHF']",['102.888kWh'],['204.717kWh'],['162.299kWh'],['17/09/18 - 23/09/18']
260,['2018-37'],['1.226MWh'],['4.521kWh/kW'],['-'],"['0,00 CHF']",['132.945kWh'],['208.989kWh'],['175.192kWh'],['10/09/18 - 16/09/18']
261,['2018-36'],['1.313MWh'],['4.839kWh/kW'],['-'],"['0,00 CHF']",['119.115kWh'],['216.615kWh'],['187.503kWh'],['03/09/18 - 09/09/18']
262,['2018-35'],['736.824kWh'],['2.717kWh/kW'],['-'],"['0,00 CHF']",['23.244kWh'],['205.758kWh'],['105.260kWh'],['27/08/18 - 02/09/18']
263,['2018-34'],['1.228MWh'],['4.527kWh/kW'],['-'],"['0,00 CHF']",['35.505kWh'],['230.598kWh'],['175.409kWh'],['20/08/18 - 26/08/18']
264,['2018-33'],['1.248MWh'],['4.602kWh/kW'],['-'],"['0,00 CHF']",['101.844kWh'],['224.988kWh'],['178.336kWh'],['13/08/18 - 19/08/18']
265,['2018-32'],['1.293MWh'],['4.768kWh/kW'],['-'],"['0,00 CHF']",['145.611kWh'],['230.589kWh'],['184.754kWh'],['06/08/18 - 12/08/18']
266,['2018-31'],['1.448MWh'],['5.340kWh/kW'],['-'],"['0,00 CHF']",['184.209kWh'],['226.287kWh'],['206.919kWh'],['30/07/18 - 05/08/18']
267,['2018-30'],['1.415MWh'],['5.218kWh/kW'],['-'],"['0,00 CHF']",['78.855kWh'],['233.028kWh'],['202.182kWh'],['23/07/18 - 29/07/18']
268,['2018-29'],['1.222MWh'],['4.504kWh/kW'],['-'],"['0,00 CHF']",['99.888kWh'],['234.765kWh'],['174.547kWh'],['16/07/18 - 22/07/18']
269,['2018-28'],['1.476MWh'],['5.441kWh/kW'],['-'],"['0,00 CHF']",['153.183kWh'],['241.278kWh'],['210.825kWh'],['09/07/18 - 15/07/18']
270,['2018-27'],['1.136MWh'],['4.190kWh/kW'],['-'],"['0,00 CHF']",['66.912kWh'],['233.490kWh'],['162.344kWh'],['02/07/18 - 08/07/18']
271,['2018-26'],['1.394MWh'],['5.139kWh/kW'],['-'],"['0,00 CHF']",['123.945kWh'],['238.398kWh'],['199.154kWh'],['25/06/18 - 01/07/18']
272,['2018-25'],['1.507MWh'],['5.554kWh/kW'],['-'],"['0,00 CHF']",['174.708kWh'],['239.553kWh'],['215.229kWh'],['18/06/18 - 24/06/18']
273,['2018-24'],['1.091MWh'],['4.023kWh/kW'],['-'],"['0,00 CHF']",['27.429kWh'],['232.983kWh'],['155.877kWh'],['11/06/18 - 17/06/18']
274,['2018-23'],['1.322MWh'],['4.875kWh/kW'],['-'],"['0,00 CHF']",['156.111kWh'],['216.978kWh'],['188.897kWh'],['04/06/18 - 10/06/18']
275,['2018-22'],['1.484MWh'],['5.471kWh/kW'],['-'],"['0,00 CHF']",['185.589kWh'],['234.480kWh'],['211.994kWh'],['28/05/18 - 03/06/18']
276,['2018-21'],['1.474MWh'],['5.434kWh/kW'],['-'],"['0,00 CHF']",['159.570kWh'],['240.468kWh'],['210.574kWh'],['21/05/18 - 27/05/18']
277,['2018-20'],['721.962kWh'],['2.662kWh/kW'],['-'],"['0,00 CHF']",['42.516kWh'],['201.213kWh'],['103.137kWh'],['14/05/18 - 20/05/18']
278,['2018-19'],['1.333MWh'],['4.915kWh/kW'],['-'],"['0,00 CHF']",['54.156kWh'],['245.544kWh'],['190.465kWh'],['07/05/18 - 13/05/18']
279,['2018-18'],['972.156kWh'],['3.584kWh/kW'],['-'],"['0,00 CHF']",['57.597kWh'],['202.104kWh'],['138.879kWh'],['30/04/18 - 06/05/18']
280,['2018-17'],['1.304MWh'],['4.808kWh/kW'],['-'],"['0,00 CHF']",['69.063kWh'],['238.551kWh'],['186.322kWh'],['23/04/18 - 29/04/18']
281,['2018-16'],['1.453MWh'],['5.356kWh/kW'],['-'],"['0,00 CHF']",['83.544kWh'],['240.609kWh'],['207.528kWh'],['16/04/18 - 22/04/18']
282,['2018-15'],['1.200MWh'],['4.422kWh/kW'],['-'],"['0,00 CHF']",['99.555kWh'],['220.707kWh'],['171.370kWh'],['09/04/18 - 15/04/18']
283,['2018-14'],['1.261MWh'],['4.650kWh/kW'],['-'],"['0,00 CHF']",['115.128kWh'],['241.848kWh'],['180.176kWh'],['02/04/18 - 08/04/18']
284,['2018-13'],['601.422kWh'],['2.217kWh/kW'],['-'],"['0,00 CHF']",['55.842kWh'],['123.948kWh'],['85.917kWh'],['26/03/18 - 01/04/18']
285,['2018-12'],['961.659kWh'],['3.545kWh/kW'],['-'],"['0,00 CHF']",['18.981kWh'],['229.416kWh'],['137.379kWh'],['19/03/18 - 25/03/18']
286,['2018-11'],['558.135kWh'],['2.058kWh/kW'],['-'],"['0,00 CHF']",['1.881kWh'],['214.203kWh'],['79.733kWh'],['12/03/18 - 18/03/18']
287,['2018-10'],['693.333kWh'],['2.556kWh/kW'],['-'],"['0,00 CHF']",['37.664kWh'],['181.048kWh'],['99.047kWh'],['05/03/18 - 11/03/18']
288,['2018-09'],['507.456kWh'],['1.871kWh/kW'],['-'],"['0,00 CHF']",['5.935kWh'],['162.283kWh'],['72.493kWh'],['26/02/18 - 04/03/18']
289,['2018-08'],['205.326kWh'],['0.757kWh/kW'],['-'],"['0,00 CHF']",['5.205kWh'],['113.075kWh'],['29.332kWh'],['19/02/18 - 25/02/18']
290,['2018-07'],['472.153kWh'],['1.741kWh/kW'],['-'],"['0,00 CHF']",['4.793kWh'],['172.184kWh'],['67.450kWh'],['12/02/18 - 18/02/18']
291,['2018-06'],['164.253kWh'],['0.606kWh/kW'],['-'],"['0,00 CHF']",['3.223kWh'],['52.879kWh'],['23.464kWh'],['05/02/18 - 11/02/18']
292,['2018-05'],['486.998kWh'],['1.795kWh/kW'],['-'],"['0,00 CHF']",['16.671kWh'],['128.203kWh'],['69.571kWh'],['29/01/18 - 04/02/18']
293,['2018-04'],['328.971kWh'],['1.213kWh/kW'],['-'],"['0,00 CHF']",['5.698kWh'],['116.622kWh'],['46.995kWh'],['22/01/18 - 28/01/18']
294,['2018-03'],['253.536kWh'],['0.935kWh/kW'],['-'],"['0,00 CHF']",['14.785kWh'],['73.158kWh'],['36.219kWh'],['15/01/18 - 21/01/18']
295,['2018-02'],['205.240kWh'],['0.757kWh/kW'],['-'],"['0,00 CHF']",['4.612kWh'],['54.419kWh'],['29.320kWh'],['08/01/18 - 14/01/18']
296,['2018-01'],['175.209kWh'],['0.646kWh/kW'],['-'],"['0,00 CHF']",['5.106kWh'],['70.829kWh'],['25.029kWh'],['01/01/18 - 07/01/18']
297,['2017-52'],['255.154kWh'],['0.941kWh/kW'],['-'],"['0,00 CHF']",['6.446kWh'],['103.066kWh'],['36.450kWh'],['25/12/17 - 31/12/17']
298,['2017-51'],['103.617kWh'],['0.382kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['59.961kWh'],['14.802kWh'],['18/12/17 - 24/12/17']
299,['2017-50'],['193.822kWh'],['0.715kWh/kW'],['-'],"['0,00 CHF']",['7.510kWh'],['75.575kWh'],['27.688kWh'],['11/12/17 - 17/12/17']
300,['2017-49'],['144.366kWh'],['0.532kWh/kW'],['-'],"['0,00 CHF']",['0.063kWh'],['76.636kWh'],['20.623kWh'],['04/12/17 - 10/12/17']
301,['2017-48'],['201.877kWh'],['0.744kWh/kW'],['-'],"['0,00 CHF']",['11.462kWh'],['60.039kWh'],['28.839kWh'],['27/11/17 - 03/12/17']
302,['2017-47'],['357.026kWh'],['1.316kWh/kW'],['-'],"['0,00 CHF']",['7.853kWh'],['111.035kWh'],['51.003kWh'],['20/11/17 - 26/11/17']
303,['2017-46'],['241.342kWh'],['0.890kWh/kW'],['-'],"['0,00 CHF']",['8.186kWh'],['79.110kWh'],['34.477kWh'],['13/11/17 - 19/11/17']
304,['2017-45'],['112.759kWh'],['0.416kWh/kW'],['-'],"['0,00 CHF']",['9.472kWh'],['30.798kWh'],['16.108kWh'],['06/11/17 - 12/11/17']
305,['2017-44'],['677.617kWh'],['2.498kWh/kW'],['-'],"['0,00 CHF']",['5.948kWh'],['146.098kWh'],['96.802kWh'],['30/10/17 - 05/11/17']
306,['2017-43'],['613.069kWh'],['2.260kWh/kW'],['-'],"['0,00 CHF']",['14.571kWh'],['146.528kWh'],['87.581kWh'],['23/10/17 - 29/10/17']
307,['2017-42'],['897.155kWh'],['3.307kWh/kW'],['-'],"['0,00 CHF']",['87.332kWh'],['174.111kWh'],['128.165kWh'],['16/10/17 - 22/10/17']
308,['2017-41'],['996.000kWh'],['3.672kWh/kW'],['-'],"['0,00 CHF']",['75.238kWh'],['181.659kWh'],['142.285kWh'],['09/10/17 - 15/10/17']
309,['2017-40'],['693.558kWh'],['2.557kWh/kW'],['-'],"['0,00 CHF']",['29.396kWh'],['193.840kWh'],['99.079kWh'],['02/10/17 - 08/10/17']
310,['2017-39'],['899.996kWh'],['3.318kWh/kW'],['-'],"['0,00 CHF']",['96.863kWh'],['166.716kWh'],['128.570kWh'],['25/09/17 - 01/10/17']
311,['2017-38'],['1.158MWh'],['4.269kWh/kW'],['-'],"['0,00 CHF']",['104.708kWh'],['198.648kWh'],['165.418kWh'],['18/09/17 - 24/09/17']
312,['2017-37'],['772.859kWh'],['2.850kWh/kW'],['-'],"['0,00 CHF']",['54.664kWh'],['180.804kWh'],['110.408kWh'],['11/09/17 - 17/09/17']
313,['2017-36'],['999.316kWh'],['3.684kWh/kW'],['-'],"['0,00 CHF']",['19.389kWh'],['208.497kWh'],['142.759kWh'],['04/09/17 - 10/09/17']
314,['2017-35'],['903.688kWh'],['3.332kWh/kW'],['-'],"['0,00 CHF']",['21.672kWh'],['213.237kWh'],['129.098kWh'],['28/08/17 - 03/09/17']
315,['2017-34'],['1.272MWh'],['4.689kWh/kW'],['-'],"['0,00 CHF']",['144.318kWh'],['218.395kWh'],['181.712kWh'],['21/08/17 - 27/08/17']
